deviceID,timestamp,response_status,response_message,raw_response
6wFW0ww8ICMc8RZ3,1744427150774,200,Success,"{'message': 'Success', 'quote': 'If you really look closely, most overnight successes took a long time.', 'writer': 'Steve Jobs'}"
6wFW0ww8ICMc8RZ3,1744459864774,200,Success,"{'message': 'Success', 'quote': 'When you reach the end of your rope, tie a knot in it and hang on.', 'writer': 'Franklin D. Roosevelt'}"
6wFW0ww8ICMc8RZ3,1744424428774,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
6wFW0ww8ICMc8RZ3,1744459837774,200,Success,"{'message': 'Success', 'quote': ""Believe you can and you're halfway there."", 'writer': 'Theodore Roosevelt'}"
6wFW0ww8ICMc8RZ3,1744425085774,200,Success,"{'message': 'Success', 'quote': 'When you reach the end of your rope, tie a knot in it and hang on.', 'writer': 'Franklin D. Roosevelt'}"
6wFW0ww8ICMc8RZ3,1744479966774,200,Success,"{'message': 'Success', 'quote': 'Live as if you were to die tomorrow. Learn as if you were to live forever.', 'writer': 'Mahatma Gandhi'}"
6wFW0ww8ICMc8RZ3,1744455169774,200,Success,"{'message': 'Success', 'quote': 'To succeed in life, you need two things: ignorance and confidence.', 'writer': 'Mark Twain'}"
6wFW0ww8ICMc8RZ3,1744438889774,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
6wFW0ww8ICMc8RZ3,1744449254774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744442545774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744443744774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744447614774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744460575774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744459283774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744484260774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
6wFW0ww8ICMc8RZ3,1744463532774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 35 minutes'}"
bnMia1Vkl6hKRSCp,1744432573774,200,Success,"{'message': 'Success', 'quote': 'Quality means doing it right when no one is looking.', 'writer': 'Henry Ford'}"
bnMia1Vkl6hKRSCp,1744484124774,200,Success,"{'message': 'Success', 'quote': 'People who are crazy enough to think they can change the world, are the ones who do.', 'writer': 'Rob Siltanen'}"
bnMia1Vkl6hKRSCp,1744461067774,200,Success,"{'message': 'Success', 'quote': 'Success is a journey, not a destination.', 'writer': 'Arthur Ashe'}"
bnMia1Vkl6hKRSCp,1744464051774,200,Success,"{'message': 'Success', 'quote': 'The only limit to our realization of tomorrow is our doubts of today.', 'writer': 'Franklin D. Roosevelt'}"
bnMia1Vkl6hKRSCp,1744429471774,200,Success,"{'message': 'Success', 'quote': 'I never dreamed about success. I worked for it.', 'writer': 'Estee Lauder'}"
bnMia1Vkl6hKRSCp,1744437380774,200,Success,"{'message': 'Success', 'quote': ""Don't watch the clock; do what it does. Keep going."", 'writer': 'Sam Levenson'}"
bnMia1Vkl6hKRSCp,1744434975774,200,Success,"{'message': 'Success', 'quote': 'Don’t let yesterday take up too much of today.', 'writer': 'Will Rogers'}"
bnMia1Vkl6hKRSCp,1744435978774,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
bnMia1Vkl6hKRSCp,1744434595774,200,Success,"{'message': 'Success', 'quote': ""If everything seems under control, you're not going fast enough."", 'writer': 'Mario Andretti'}"
bnMia1Vkl6hKRSCp,1744474226774,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
bnMia1Vkl6hKRSCp,1744484285774,200,Success,"{'message': 'Success', 'quote': 'You must be the change you wish to see in the world.', 'writer': 'Mahatma Gandhi'}"
bnMia1Vkl6hKRSCp,1744444384774,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
bnMia1Vkl6hKRSCp,1744427343774,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
bnMia1Vkl6hKRSCp,1744487993774,200,Success,"{'message': 'Success', 'quote': 'Success usually comes to those who are too busy to be looking for it.', 'writer': 'Henry David Thoreau'}"
bnMia1Vkl6hKRSCp,1744460709774,200,Success,"{'message': 'Success', 'quote': ""Life is what happens when you're busy making other plans."", 'writer': 'John Lennon'}"
bnMia1Vkl6hKRSCp,1744488200774,200,Success,"{'message': 'Success', 'quote': 'Keep your face always toward the sunshine—and shadows will fall behind you.', 'writer': 'Walt Whitman'}"
bnMia1Vkl6hKRSCp,1744439114774,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
bnMia1Vkl6hKRSCp,1744453481774,200,Success,"{'message': 'Success', 'quote': 'Happiness depends upon ourselves.', 'writer': 'Aristotle'}"
bnMia1Vkl6hKRSCp,1744452533774,200,Success,"{'message': 'Success', 'quote': 'Success is not final, failure is not fatal: It is the courage to continue that counts.', 'writer': 'Winston Churchill'}"
bnMia1Vkl6hKRSCp,1744476926774,200,Success,"{'message': 'Success', 'quote': 'The only limit to our realization of tomorrow is our doubts of today.', 'writer': 'Franklin D. Roosevelt'}"
bnMia1Vkl6hKRSCp,1744450265774,200,Success,"{'message': 'Success', 'quote': 'A person who never made a mistake never tried anything new.', 'writer': 'Albert Einstein'}"
bnMia1Vkl6hKRSCp,1744430838774,200,Success,"{'message': 'Success', 'quote': 'A person who never made a mistake never tried anything new.', 'writer': 'Albert Einstein'}"
bnMia1Vkl6hKRSCp,1744477458774,200,Success,"{'message': 'Success', 'quote': ""Don't watch the clock; do what it does. Keep going."", 'writer': 'Sam Levenson'}"
bnMia1Vkl6hKRSCp,1744441560774,200,Success,"{'message': 'Success', 'quote': ""Don't watch the clock; do what it does. Keep going."", 'writer': 'Sam Levenson'}"
bnMia1Vkl6hKRSCp,1744428288774,200,Success,"{'message': 'Success', 'quote': 'Small deeds done are better than great deeds planned.', 'writer': 'Peter Marshall'}"
bnMia1Vkl6hKRSCp,1744434264774,200,Success,"{'message': 'Success', 'quote': 'Get busy living or get busy dying.', 'writer': 'Stephen King'}"
bnMia1Vkl6hKRSCp,1744464254774,200,Success,"{'message': 'Success', 'quote': 'Do what you love and the money will follow.', 'writer': 'Marsha Sinetar'}"
bnMia1Vkl6hKRSCp,1744434877774,200,Success,"{'message': 'Success', 'quote': ""Believe you can and you're halfway there."", 'writer': 'Theodore Roosevelt'}"
bnMia1Vkl6hKRSCp,1744476556774,200,Success,"{'message': 'Success', 'quote': 'What you get by achieving your goals is not as important as what you become by achieving your goals.', 'writer': 'Zig Ziglar'}"
bnMia1Vkl6hKRSCp,1744430213774,200,Success,"{'message': 'Success', 'quote': 'Act as if what you do makes a difference. It does.', 'writer': 'William James'}"
bnMia1Vkl6hKRSCp,1744428865774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744446689774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744475497774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744475481774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744438060774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744457803774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744439797774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744457100774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744485624774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744443781774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
bnMia1Vkl6hKRSCp,1744488841774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '2 hours 46 minutes'}"
ScAg3zLP3n790nOD,1744440622774,200,Success,"{'message': 'Success', 'quote': 'We become what we think about.', 'writer': 'Earl Nightingale'}"
ScAg3zLP3n790nOD,1744475621774,200,Success,"{'message': 'Success', 'quote': 'It is never too late to be what you might have been.', 'writer': 'George Eliot'}"
ScAg3zLP3n790nOD,1744456386774,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
ScAg3zLP3n790nOD,1744437416774,200,Success,"{'message': 'Success', 'quote': ""Life is what happens when you're busy making other plans."", 'writer': 'John Lennon'}"
ScAg3zLP3n790nOD,1744479188774,200,Success,"{'message': 'Success', 'quote': 'To succeed in life, you need two things: ignorance and confidence.', 'writer': 'Mark Twain'}"
ScAg3zLP3n790nOD,1744476880774,200,Success,"{'message': 'Success', 'quote': 'The mind is everything. What you think you become.', 'writer': 'Buddha'}"
ScAg3zLP3n790nOD,1744476220774,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
ScAg3zLP3n790nOD,1744431365774,200,Success,"{'message': 'Success', 'quote': 'The best way to predict the future is to create it.', 'writer': 'Peter Drucker'}"
ScAg3zLP3n790nOD,1744466591774,200,Success,"{'message': 'Success', 'quote': 'To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.', 'writer': 'Ralph Waldo Emerson'}"
ScAg3zLP3n790nOD,1744478784774,200,Success,"{'message': 'Success', 'quote': 'The only limit to our realization of tomorrow is our doubts of today.', 'writer': 'Franklin D. Roosevelt'}"
ScAg3zLP3n790nOD,1744438014774,200,Success,"{'message': 'Success', 'quote': 'Your time is limited, so don’t waste it living someone else’s life.', 'writer': 'Steve Jobs'}"
ScAg3zLP3n790nOD,1744470085774,200,Success,"{'message': 'Success', 'quote': 'It is never too late to be what you might have been.', 'writer': 'George Eliot'}"
ScAg3zLP3n790nOD,1744458201774,200,Success,"{'message': 'Success', 'quote': 'What lies behind us and what lies before us are tiny matters compared to what lies within us.', 'writer': 'Ralph Waldo Emerson'}"
ScAg3zLP3n790nOD,1744485698774,200,Success,"{'message': 'Success', 'quote': 'Keep your face always toward the sunshine—and shadows will fall behind you.', 'writer': 'Walt Whitman'}"
ScAg3zLP3n790nOD,1744464296774,200,Success,"{'message': 'Success', 'quote': 'Get busy living or get busy dying.', 'writer': 'Stephen King'}"
ScAg3zLP3n790nOD,1744472967774,200,Success,"{'message': 'Success', 'quote': 'It’s not whether you get knocked down, it’s whether you get up.', 'writer': 'Vince Lombardi'}"
ScAg3zLP3n790nOD,1744443241774,200,Success,"{'message': 'Success', 'quote': 'You must be the change you wish to see in the world.', 'writer': 'Mahatma Gandhi'}"
ScAg3zLP3n790nOD,1744454302774,200,Success,"{'message': 'Success', 'quote': ""Believe you can and you're halfway there."", 'writer': 'Theodore Roosevelt'}"
ScAg3zLP3n790nOD,1744438219774,200,Success,"{'message': 'Success', 'quote': 'The only limit to our realization of tomorrow is our doubts of today.', 'writer': 'Franklin D. Roosevelt'}"
ScAg3zLP3n790nOD,1744479382774,200,Success,"{'message': 'Success', 'quote': 'Success usually comes to those who are too busy to be looking for it.', 'writer': 'Henry David Thoreau'}"
ScAg3zLP3n790nOD,1744488387774,200,Success,"{'message': 'Success', 'quote': 'Get busy living or get busy dying.', 'writer': 'Stephen King'}"
ScAg3zLP3n790nOD,1744423354774,200,Success,"{'message': 'Success', 'quote': 'Do what you feel in your heart to be right – for you’ll be criticized anyway.', 'writer': 'Eleanor Roosevelt'}"
ScAg3zLP3n790nOD,1744488116774,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
ScAg3zLP3n790nOD,1744483099774,200,Success,"{'message': 'Success', 'quote': 'When you reach the end of your rope, tie a knot in it and hang on.', 'writer': 'Franklin D. Roosevelt'}"
ScAg3zLP3n790nOD,1744445002774,200,Success,"{'message': 'Success', 'quote': 'Dream big and dare to fail.', 'writer': 'Norman Vaughan'}"
ScAg3zLP3n790nOD,1744480723774,200,Success,"{'message': 'Success', 'quote': 'The mind is everything. What you think you become.', 'writer': 'Buddha'}"
ScAg3zLP3n790nOD,1744476432774,200,Success,"{'message': 'Success', 'quote': 'If you really look closely, most overnight successes took a long time.', 'writer': 'Steve Jobs'}"
ScAg3zLP3n790nOD,1744449815774,200,Success,"{'message': 'Success', 'quote': 'Everything you can imagine is real.', 'writer': 'Pablo Picasso'}"
ScAg3zLP3n790nOD,1744440925774,200,Success,"{'message': 'Success', 'quote': 'When you reach the end of your rope, tie a knot in it and hang on.', 'writer': 'Franklin D. Roosevelt'}"
ScAg3zLP3n790nOD,1744434784774,200,Success,"{'message': 'Success', 'quote': 'Do what you love and the money will follow.', 'writer': 'Marsha Sinetar'}"
ScAg3zLP3n790nOD,1744471808774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744439441774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744485500774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744442303774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744485701774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744456255774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744429083774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
ScAg3zLP3n790nOD,1744480184774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '1 hours 40 minutes'}"
s0n5JLcq5mGlSsOX,1744486318774,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
s0n5JLcq5mGlSsOX,1744480512774,200,Success,"{'message': 'Success', 'quote': 'A journey of a thousand miles begins with a single step.', 'writer': 'Lao Tzu'}"
s0n5JLcq5mGlSsOX,1744475243774,200,Success,"{'message': 'Success', 'quote': 'When you reach the end of your rope, tie a knot in it and hang on.', 'writer': 'Franklin D. Roosevelt'}"
s0n5JLcq5mGlSsOX,1744485393774,200,Success,"{'message': 'Success', 'quote': ""Don't watch the clock; do what it does. Keep going."", 'writer': 'Sam Levenson'}"
s0n5JLcq5mGlSsOX,1744443258774,200,Success,"{'message': 'Success', 'quote': 'Do what you love and the money will follow.', 'writer': 'Marsha Sinetar'}"
s0n5JLcq5mGlSsOX,1744419877774,200,Success,"{'message': 'Success', 'quote': 'If you really look closely, most overnight successes took a long time.', 'writer': 'Steve Jobs'}"
s0n5JLcq5mGlSsOX,1744461325774,200,Success,"{'message': 'Success', 'quote': 'What you get by achieving your goals is not as important as what you become by achieving your goals.', 'writer': 'Zig Ziglar'}"
s0n5JLcq5mGlSsOX,1744420187774,200,Success,"{'message': 'Success', 'quote': 'The mind is everything. What you think you become.', 'writer': 'Buddha'}"
s0n5JLcq5mGlSsOX,1744466419774,200,Success,"{'message': 'Success', 'quote': ""Believe you can and you're halfway there."", 'writer': 'Theodore Roosevelt'}"
s0n5JLcq5mGlSsOX,1744437239774,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
s0n5JLcq5mGlSsOX,1744445712774,200,Success,"{'message': 'Success', 'quote': ""If everything seems under control, you're not going fast enough."", 'writer': 'Mario Andretti'}"
s0n5JLcq5mGlSsOX,1744457569774,200,Success,"{'message': 'Success', 'quote': 'Do what you feel in your heart to be right—for you’ll be criticized anyway.', 'writer': 'Eleanor Roosevelt'}"
s0n5JLcq5mGlSsOX,1744420087774,200,Success,"{'message': 'Success', 'quote': 'To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.', 'writer': 'Ralph Waldo Emerson'}"
s0n5JLcq5mGlSsOX,1744471407774,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
s0n5JLcq5mGlSsOX,1744449453774,200,Success,"{'message': 'Success', 'quote': 'Be yourself; everyone else is already taken.', 'writer': 'Oscar Wilde'}"
s0n5JLcq5mGlSsOX,1744466839774,200,Success,"{'message': 'Success', 'quote': 'Small deeds done are better than great deeds planned.', 'writer': 'Peter Marshall'}"
s0n5JLcq5mGlSsOX,1744446028774,200,Success,"{'message': 'Success', 'quote': 'Do not go where the path may lead, go instead where there is no path and leave a trail.', 'writer': 'Ralph Waldo Emerson'}"
s0n5JLcq5mGlSsOX,1744477890774,200,Success,"{'message': 'Success', 'quote': 'I attribute my success to this: I never gave or took any excuse.', 'writer': 'Florence Nightingale'}"
s0n5JLcq5mGlSsOX,1744427037774,200,Success,"{'message': 'Success', 'quote': 'Everything you can imagine is real.', 'writer': 'Pablo Picasso'}"
s0n5JLcq5mGlSsOX,1744448741774,200,Success,"{'message': 'Success', 'quote': 'It always seems impossible until it’s done.', 'writer': 'Nelson Mandela'}"
s0n5JLcq5mGlSsOX,1744426989774,200,Success,"{'message': 'Success', 'quote': ""Believe you can and you're halfway there."", 'writer': 'Theodore Roosevelt'}"
s0n5JLcq5mGlSsOX,1744481827774,200,Success,"{'message': 'Success', 'quote': 'Do not go where the path may lead, go instead where there is no path and leave a trail.', 'writer': 'Ralph Waldo Emerson'}"
s0n5JLcq5mGlSsOX,1744417554774,200,Success,"{'message': 'Success', 'quote': 'The only limit to our realization of tomorrow is our doubts of today.', 'writer': 'Franklin D. Roosevelt'}"
s0n5JLcq5mGlSsOX,1744463523774,200,Success,"{'message': 'Success', 'quote': 'A person who never made a mistake never tried anything new.', 'writer': 'Albert Einstein'}"
s0n5JLcq5mGlSsOX,1744487791774,200,Success,"{'message': 'Success', 'quote': 'Your time is limited, so don’t waste it living someone else’s life.', 'writer': 'Steve Jobs'}"
s0n5JLcq5mGlSsOX,1744463029774,200,Success,"{'message': 'Success', 'quote': 'Success usually comes to those who are too busy to be looking for it.', 'writer': 'Henry David Thoreau'}"
s0n5JLcq5mGlSsOX,1744452952774,200,Success,"{'message': 'Success', 'quote': 'Your time is limited, so don’t waste it living someone else’s life.', 'writer': 'Steve Jobs'}"
s0n5JLcq5mGlSsOX,1744444238774,200,Success,"{'message': 'Success', 'quote': 'You have within you right now, everything you need to deal with whatever the world can throw at you.', 'writer': 'Brian Tracy'}"
s0n5JLcq5mGlSsOX,1744428434774,200,Success,"{'message': 'Success', 'quote': 'The mind is everything. What you think you become.', 'writer': 'Buddha'}"
s0n5JLcq5mGlSsOX,1744473528774,200,Success,"{'message': 'Success', 'quote': 'To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.', 'writer': 'Ralph Waldo Emerson'}"
s0n5JLcq5mGlSsOX,1744468115774,429,Access limit reached,"{'error': 'Access limit reached', 'retry_after': '0 hours 3 minutes'}"
zXvAd9HM10g5w33V,1744476863774,200,Success,"{'message': 'Success', 'quote': 'It does not matter how slowly you go as long as you do not stop.', 'writer': 'Confucius'}"
zXvAd9HM10g5w33V,1744453428774,200,Success,"{'message': 'Success', 'quote': 'If you really look closely, most overnight successes took a long time.', 'writer': 'Steve Jobs'}"
zXvAd9HM10g5w33V,1744431747774,200,Success,"{'message': 'Success', 'quote': 'The purpose of our lives is to be happy.', 'writer': 'Dalai Lama'}"
zXvAd9HM10g5w33V,1744464094774,200,Success,"{'message': 'Success', 'quote': 'Everything you can imagine is real.', 'writer': 'Pablo Picasso'}"
zXvAd9HM10g5w33V,1744486404774,200,Success,"{'message': 'Success', 'quote': 'We become what we think about.', 'writer': 'Earl Nightingale'}"
zXvAd9HM10g5w33V,1744425642774,200,Success,"{'message': 'Success', 'quote': 'What you get by achieving your goals is not as important as what you become by achieving your goals.', 'writer': 'Zig Ziglar'}"
zXvAd9HM10g5w33V,1744429413774,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
zXvAd9HM10g5w33V,1744464024774,200,Success,"{'message': 'Success', 'quote': 'It always seems impossible until it’s done.', 'writer': 'Nelson Mandela'}"
zXvAd9HM10g5w33V,1744454070774,200,Success,"{'message': 'Success', 'quote': 'Happiness depends upon ourselves.', 'writer': 'Aristotle'}"
zXvAd9HM10g5w33V,1744443026774,200,Success,"{'message': 'Success', 'quote': 'Quality means doing it right when no one is looking.', 'writer': 'Henry Ford'}"
zXvAd9HM10g5w33V,1744456627774,200,Success,"{'message': 'Success', 'quote': 'I never dreamed about success. I worked for it.', 'writer': 'Estee Lauder'}"
zXvAd9HM10g5w33V,1744432914774,200,Success,"{'message': 'Success', 'quote': 'Everything you’ve ever wanted is on the other side of fear.', 'writer': 'George Addair'}"
zXvAd9HM10g5w33V,1744473825774,200,Success,"{'message': 'Success', 'quote': 'It is never too late to be what you might have been.', 'writer': 'George Eliot'}"
zXvAd9HM10g5w33V,1744427940774,200,Success,"{'message': 'Success', 'quote': 'What lies behind us and what lies before us are tiny matters compared to what lies within us.', 'writer': 'Ralph Waldo Emerson'}"
zXvAd9HM10g5w33V,1744482096774,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
zXvAd9HM10g5w33V,1744422812774,200,Success,"{'message': 'Success', 'quote': 'The purpose of our lives is to be happy.', 'writer': 'Dalai Lama'}"
zXvAd9HM10g5w33V,1744451629774,200,Success,"{'message': 'Success', 'quote': 'Nothing is impossible, the word itself says ‘I’m possible’!', 'writer': 'Audrey Hepburn'}"
zXvAd9HM10g5w33V,1744439993774,200,Success,"{'message': 'Success', 'quote': ""Life is what happens when you're busy making other plans."", 'writer': 'John Lennon'}"
zXvAd9HM10g5w33V,1744426250774,200,Success,"{'message': 'Success', 'quote': 'The purpose of our lives is to be happy.', 'writer': 'Dalai Lama'}"
zXvAd9HM10g5w33V,1744445389774,200,Success,"{'message': 'Success', 'quote': 'Be yourself; everyone else is already taken.', 'writer': 'Oscar Wilde'}"
zXvAd9HM10g5w33V,1744487536774,200,Success,"{'message': 'Success', 'quote': 'Your time is limited, so don’t waste it living someone else’s life.', 'writer': 'Steve Jobs'}"
zXvAd9HM10g5w33V,1744485511774,200,Success,"{'message': 'Success', 'quote': 'Dream big and dare to fail.', 'writer': 'Norman Vaughan'}"
zXvAd9HM10g5w33V,1744430458774,200,Success,"{'message': 'Success', 'quote': 'It is never too late to be what you might have been.', 'writer': 'George Eliot'}"
zXvAd9HM10g5w33V,1744475681774,200,Success,"{'message': 'Success', 'quote': 'If opportunity doesn’t knock, build a door.', 'writer': 'Milton Berle'}"
zXvAd9HM10g5w33V,1744452405774,200,Success,"{'message': 'Success', 'quote': 'What lies behind us and what lies before us are tiny matters compared to what lies within us.', 'writer': 'Ralph Waldo Emerson'}"
ZwsgCMoLcK22RfjI,1744438050774,200,Success,"{'message': 'Success', 'quote': ""If everything seems under control, you're not going fast enough."", 'writer': 'Mario Andretti'}"
